"Pitch_angle","Pitch_angle_std","Hub_temperature","Hub_temperature_std","Generator_converter_speed","Generator_converter_speed_std","Generator_speed","Generator_speed_std","Generator_bearing_1_temperature","Generator_bearing_1_temperature_std","Generator_bearing_2_temperature","Generator_bearing_2_temperature_std","Generator_stator_temperature","Generator_stator_temperature_std","Gearbox_bearing_1_temperature","Gearbox_bearing_1_temperature_std","Gearbox_bearing_2_temperature","Gearbox_bearing_2_temperature_std","Gearbox_inlet_temperature","Gearbox_inlet_temperature_std","Gearbox_oil_sump_temperature","Gearbox_oil_sump_temperature_std","Nacelle_angle","Nacelle_temperature_std","Absolute_wind_direction","Outdoor_temperature_std","Grid_frequency","Grid_frequency_std","Rotor_speed","Rotor_speed_std","Rotor_bearing_temperature","Rotor_bearing_temperature_std","Nacelle_angle_c","AbsWindSin","AbsWindCos","Y"
89.989998,0,29,0,2.6700001,0.0099999998,0,0,44.860001,0.07,42.240002,0.12,55.790001,0.13,45.950001,0.11,49.400002,0.14,46.630001,0.14,51.200001,0.12,106.44,0.1,91.209999,0.02,50.049999,0.0099999998,0,0,33.119999,0.050000001,106.44,0.99977701347409,-0.0211168967613435,-2.155
89.989998,0,29,0,2.72,0.0099999998,0.0099999998,0.079999998,44.029999,0.050000001,39.75,0.12,53.400002,0.12,44.32,0.090000004,47.919998,0.079999998,45.360001,0.13,50.049999,0.30000001,106.44,0.02,96.690002,0.029999999,50.009998,0.0099999998,0,0,32.66,0.07,106.44,0.993190993230033,-0.116497429013436,-2.26500011
89.989998,0,29,0,2.8,0.0099999998,0,0,42.25,0.07,35.790001,0.1,49.139999,0.11,42.110001,0.039999999,45.32,0.1,43.169998,0.19,47.32,0.41999999,84.489998,0.090000004,112.15,0.0099999998,50.009998,0.0099999998,0,0,31.809999,0.079999998,84.489998,0.926199960511696,-0.377032668542306,-2.80400011
89.989998,0,29,0,3.5699999,0.72000003,0.62,0.92000002,41.25,0.039999999,34.43,0.050000001,47.290001,0.1,41.110001,0.039999999,44.299999,0.0099999998,42.43,0.13,46.240002,0.44,65.830002,0.0099999998,79.720001,0.07,50,0.0099999998,0,0,31.41,0.029999999,65.830002,0.983947394852536,0.178458746389488,-2.661
-1,0,29,0,947.40997,23.84,947.97998,23.870001,41.48,0.27000001,37.139999,0.30000001,56.009998,0.63,53.59,0.25,54.049999,0.27000001,48.849998,0.1,49.84,0.079999998,58.150002,0.11,64.459999,0.090000004,49.990002,0.0099999998,9,0.23,33.080002,0.050000001,58.150002,0.902284503450664,0.431141130991684,69.6200011
-1,0,29,0,1151.04,52.779999,1151.97,52.849998,46.880001,0.37,42.310001,0.28999999,64.989998,0.47,58.139999,0.25,60.23,0.49000001,51.16,0.22,52.25,0.16,81.199997,1.91,68.620003,0.079999998,49.990002,0.0099999998,10.94,0.5,34.369999,0.050000001,81.199997,0.931183144249678,0.364551713567887,176.65
-1,0,28.889999,0.20999999,1465.05,103.32,1466.5699,103.51,45.779999,0.46000001,41.32,0.28999999,61.869999,0.72000003,62.59,1.08,65.540001,1.26,54.169998,0.5,55.439999,0.43000001,83.160004,0.31999999,59.369999,0.079999998,49.990002,0.0099999998,13.95,0.99000001,35.209999,0.090000004,83.160004,0.860475366673139,0.509492044441056,429.495989
44.990002,0,27.950001,0.14,108.17,3.4200001,107.43,3.3900001,42.310001,0.22,41.279999,0.029999999,60.799999,0.27000001,51.32,0.43000001,53.529999,0.47,49.950001,0.2,53.119999,0.23,80.099998,0.16,78.650002,0.079999998,49.98,0.0099999998,1.02,0.029999999,33.880001,0.16,80.099998,0.980443296778954,0.196801783023467,-5.57599978
-1,0,27.129999,0.23999999,987.40997,56.639999,988.09998,56.75,40.790001,0.16,37.57,0.12,50.669998,0.68000001,53.619999,0.56,55.209999,0.74000001,49.66,0.2,50.73,0.12,105.34,0.059999999,101.59,0.12,49.98,0.0099999998,9.3800001,0.54000002,31.940001,0.079999998,105.34,0.979610329397152,-0.200906949950475,83.0840022
-1,0,28,0,1173.16,112.15,1174.05,112.32,43.349998,0.28999999,40.700001,0.20999999,56.43,0.72000003,56.060001,0.88,58.02,1.24,50.360001,0.20999999,51.509998,0.23999999,130.59,0.11,130.71001,0.14,49.98,0.0099999998,11.15,1.0700001,32.639999,0.1,130.59,0.758020398173499,-0.652230845600612,197.539011
-1,0.0099999998,29,0,1584.55,130.03999,1585.87,130.24001,47.98,0.55000001,45.220001,0.31999999,63.93,0.81,66.059998,0.89999998,68.489998,0.98000002,56.470001,0.43000001,57.59,0.40000001,185.46001,0.31,187.19,0.18000001,50.02,0.0099999998,15.09,1.25,35.459999,0.1,185.46001,-0.125160074975295,-0.992136560979475,663.763022
31.01,19.950001,29,0,369.31,298.26999,368.73999,298.67001,45.240002,0.16,45.400002,0.050000001,63.740002,0.28999999,55.16,0.44999999,57.189999,0.55000001,53.84,0.46000001,56.48,0.25,197.8,0.31999999,162.71001,0.12,50,0.0099999998,3.49,2.8299999,34.790001,0.11,197.8,0.297208065707895,-0.954812738539957,4.64300011
-1,0.02,29,0,1013.52,93.849998,1014.05,93.980003,46.73,0.40000001,44.790001,0.30000001,64.150002,0.67000002,61.009998,0.31,62.740002,0.47,56.240002,0.15000001,57.549999,0.13,173.39,0.20999999,183.3,0.12,50.009998,0.0099999998,9.6300001,0.89999998,35.299999,0.02,173.39,-0.0575640269595671,-0.998341816614028,100.2989956
-1,0,29,0,1160.86,118.74,1161.62,118.9,43.580002,0.56,42.450001,0.31,60.610001,0.58999997,62.41,0.47,65.470001,0.56999999,56.720001,0.20999999,58.189999,0.17,165.71001,0.41999999,166.44,0.079999998,49.990002,0.0099999998,11.04,1.13,35.470001,0.079999998,165.71001,0.234463499068562,-0.972124923867569,191.632
-1,0,29,0,931.77002,15.65,932.22998,15.65,41.599998,0.49000001,41.150002,0.33000001,60.169998,0.68000001,58.68,0.33000001,60.279999,0.38,55.779999,0.13,57.419998,0.090000004,165.71001,0.31999999,184.78999,0.12,49.98,0.0099999998,8.8500004,0.15000001,35.34,0.039999999,165.71001,-0.0835037473216849,-0.996507463184916,19.328
-1,0,29,0,940.58002,89.260002,941.03003,89.470001,45.990002,0.2,44.830002,0.12,61.400002,0.5,57.389999,1,58.52,1,55.389999,0.2,56.689999,0.14,148.14999,0.1,146.03,0.039999999,50,0.0099999998,8.9300003,0.86000001,35,0.029999999,148.14999,0.558758743779713,-0.829330251618568,59.5660011
25.82,22.559999,29,0,455.17999,403.17999,455,403.69,48.98,0.19,46.740002,0.28,64.879997,0.55000001,57.5,0.63,58.73,0.47999999,54.900002,0.44,56.48,0.050000001,148.14999,1.25,156.25999,0.079999998,49.990002,0.0099999998,4.3200002,3.8299999,34.82,0.039999999,148.14999,0.402587091499696,-0.915381687471306,-4.872
-1,0,29,0,963.54999,23.42,963.96997,23.459999,42.66,0.31,42.759998,0.38999999,58.900002,0.46000001,55.360001,0.67000002,57.009998,0.82999998,53.23,0.25999999,54.459999,0.14,131.67999,0.82999998,146.91,0.059999999,50.029999,0.0099999998,9.1499996,0.22,33.630001,0.1,131.67999,0.545955743199457,-0.837814016633482,77.2099978
-1,0,29,0,926.57001,1.0700001,927,1.05,45.880001,0.72000003,43.689999,0.47,64.379997,0.63999999,57.799999,0.25999999,58.459999,0.1,53.650002,0.23999999,55.610001,0.07,131.67999,0.85000002,140.39,0.050000001,50.02,0.0099999998,8.8000002,0.0099999998,34.700001,0.029999999,131.67999,0.637558459969651,-0.770401979567243,23.2440011
-1,0,29,0,1388.5,49.16,1389.62,49.240002,42.720001,0.60000002,41.27,0.27000001,59.27,0.57999998,64.050003,0.34999999,67.239998,0.23,56.369999,0.23,57.599998,0.19,99.879997,0.54000002,105.29,0.13,50.029999,0.0099999998,13.21,0.47,35.43,0.11,99.879997,0.964603458301806,-0.263704698919445,353.211011
-1,0,29,0,1433.73,54.130001,1434.97,54.23,48.150002,0.31999999,41.529999,0.12,64.529999,0.63,62.509998,0.68000001,66.970001,0.72000003,50.189999,0.28,55.639999,0.20999999,102.05,0.039999999,99.57,0.16,49.98,0.0099999998,13.65,0.51999998,37.849998,0.039999999,102.05,0.986083221819901,-0.166252457561638,393.580989
-1,0,29,0,1587.34,22.129999,1588.8199,22.17,46.900002,0.57999998,42.529999,0.34999999,62.740002,0.80000001,68.489998,0.34,71.529999,0.20999999,55.849998,2.1700001,59.59,0.23999999,118.51,0.25,116.74,0.090000004,50.009998,0.0099999998,15.12,0.20999999,37.939999,0.07,118.51,0.893057486807433,-0.4499425799557,555.346989
-1,0.0099999998,29,0,1797.04,8.6000004,1798.8101,8.6300001,42.470001,0.47,39.869999,0.13,65.010002,0.47,66.849998,0.17,71.260002,0.090000004,49.049999,0.12,56.509998,0.079999998,130.50999,0.19,152.95,0.1,49.98,0.0099999998,17.129999,0.079999998,39.32,0.02,130.50999,0.454767876649292,-0.890610003518877,1275.055
0.17,1.6,29,0,1798.1899,10.29,1799.84,10.32,38.950001,0.15000001,39.5,0.090000004,68.300003,0.55000001,68.290001,0.11,71.470001,0.1,49.349998,0.13,57.23,0.1,143.75999,0,144.61,0.090000004,50,0.0099999998,17.139999,0.1,40.09,0.059999999,143.75999,0.579138896881844,-0.815228886950457,1783.486
-1,0.07,29,0,1385.41,212.77,1386.41,213.08,39.48,0.17,40.549999,0.090000004,64.019997,1.14,62.919998,1.91,68.519997,1.66,48.450001,0.81,55.700001,0.63,153.48,0.02,167.83,0.23999999,49.990002,0.0099999998,13.19,2.04,40.529999,0.050000001,153.48,0.210812993745328,-0.977526409703662,389.269011
-1,0.0099999998,29,0,1717.52,185.58,1719.02,185.87,41.560001,0.38999999,40.689999,0.23,61.639999,0.62,64.190002,0.77999997,69.730003,0.86000001,49.060001,0.28999999,56.580002,0.17,159.91,0.15000001,159.31,0.1,49.970001,0.0099999998,16.360001,1.78,40.099998,0.02,159.91,0.353311572613295,-0.935505709580396,820.304011
-1,0,29,0,1733.72,103.39,1735.2,103.55,41.200001,0.55000001,40.580002,0.25,60.27,0.74000001,67.529999,0.74000001,71.150002,0.46000001,52.389999,0.56999999,58.09,0.2,192.05,0.77999997,186.41,0.11,49.990002,0.0099999998,16.52,0.99000001,40.810001,0.079999998,192.05,-0.111642375729576,-0.993748449025937,995.325
-1,0,29,0,1162.29,103.37,1162.95,103.52,42.27,0.27000001,40.57,0.34999999,59.310001,0.50999999,63.169998,0.58999997,66.300003,0.92000002,56.029999,0.22,57.48,0.13,253.50999,1.13,250.02,0.14,49.990002,0.0099999998,11.05,0.99000001,40.459999,0.07,253.50999,-0.93981195108632,-0.341692107891483,188.805
-0.86000001,0.61000001,29,0,1786.4399,142.75,1788.05,142.97,48.009998,0.43000001,45.259998,0.17,65.410004,1.1900001,68.029999,2.79,71.139999,2.6500001,57.009998,0.88,59.189999,0.83999997,227.41,1.1799999,247.78999,0.34,50,0.0099999998,17.02,1.37,39.060001,0.07,227.41,-0.925804559076856,-0.37800253754771,1143.44
-1,0,28.99,0.059999999,1621.2,149.74001,1622.66,149.98,41.459999,0.67000002,39.299999,0.43000001,60.169998,1.04,62.119999,1.1,69.089996,0.81,48.34,0.55000001,56.119999,0.44999999,248.03,0.34,240.11,0.090000004,50.02,0.0099999998,15.44,1.4400001,39.200001,0.0099999998,248.03,-0.866983738254964,-0.498336430136758,668.691
-1,0,26.48,0.40000001,1198.16,76.129997,1199.11,76.25,40.919998,0.68000001,38.150002,0.46000001,59.080002,0.92000002,61.220001,0.27000001,64.580002,0.99000001,56.009998,0.23,57.900002,0.1,193.53999,0.86000001,174.35001,0.079999998,49.990002,0.0099999998,11.39,0.73000002,38.240002,0.11,193.53999,0.0984511885538698,-0.995141881076427,207.417
-1,0,26,0,1744.47,52.5,1746.3101,52.599998,44,0.94,37.650002,0.41,63.509998,0.66000003,63.580002,0.46000001,70.879997,0.17,48.130001,0.36000001,56.610001,0.25999999,206.8,0.98000002,213.69,0.1,49.990002,0.0099999998,16.629999,0.5,38.75,0.1,206.8,-0.554699215611406,-0.832050948079558,845.736011
-1,0,25,0.0099999998,1669.8101,84.809998,1671.5699,84.949997,44.25,0.47,37.560001,0.17,64.029999,0.44999999,65.529999,0.73000002,70.589996,0.54000002,50.41,0.23,56.52,0.2,199.73,0.16,193.28999,0.039999999,50,0.0099999998,15.91,0.81,38.939999,0.039999999,199.73,-0.229879712070937,-0.973219049329689,661.695011
-1,0,24.25,0.44,1362.9399,52.389999,1364.17,52.48,42.75,0.54000002,37.950001,0.38,59.799999,0.56999999,63.610001,0.34,67.279999,0.25999999,56.02,0.23,57.5,0.19,182.17,0.56,178.27,0.039999999,50.029999,0.0099999998,12.97,0.5,38.099998,0,182.17,0.0301896083135079,-0.999544189893512,333.510011
-1,0,24,0,1698.28,103.39,1700.12,103.57,40.880001,0.40000001,36.709999,0.22,58.959999,0.64999998,61.950001,0.70999998,69.029999,0.31,49.459999,0.81999999,56.450001,0.12,182.17,1.0599999,175.37,0.02,50.02,0.0099999998,16.18,0.99000001,37.48,0.079999998,182.17,0.0807208255118183,-0.996736749763292,792.870011
-1,0,24,0,1051.46,78.279999,1052.16,78.400002,40.110001,0.44999999,35.689999,0.17,58.970001,0.62,58.5,0.37,61.060001,0.54000002,53.900002,0.12,55.619999,0.07,176.67999,1.23,168.06,0.029999999,50.029999,0.0099999998,9.9899998,0.75,37.459999,0.039999999,176.67999,0.206887263232446,-0.978364788978114,124.62
-1,0,24,0,1222.23,91.870003,1223.23,92.029999,45.07,1.05,39.599998,0.63999999,63.040001,0.89999998,63.799999,0.74000001,67.459999,0.5,57.439999,0.31,59.27,0.13,161.32001,1.28,165.03,0.090000004,50.029999,0.0099999998,11.62,0.88,37.150002,0.17,161.32001,0.258313252067312,-0.966061211210972,226.634
-1,0,23.190001,0.38,1271.84,124.05,1272.9399,124.26,44.669998,0.38,38.279999,0.38999999,61.57,0.60000002,60.080002,0.85000002,64.410004,0.47999999,54.98,0.51999998,56.549999,0.38999999,160.22,0.47,171.42999,0.07,50,0.0099999998,12.1,1.1900001,36.700001,0,160.22,0.149017783923085,-0.988834516021085,275.418989
-1,0,23,0,1452.5699,89.019997,1454,89.190002,42.439999,0.40000001,37.630001,0.18000001,58.939999,0.57999998,64.139999,0.88,69.220001,0.51999998,52.290001,2.99,58.830002,0.54000002,147.3,0.34999999,152.16,0.07,50.02,0.0099999998,13.83,0.85000002,36.5,0.0099999998,147.3,0.467004080654856,-0.884255160376072,416.857
-1,0,22.639999,0.33000001,1482.95,113.02,1484.4399,113.22,47.07,0.41999999,40.130001,0.37,64.580002,0.57999998,66.519997,0.27000001,70.449997,0.22,55.5,0.38,59.470001,0.2,170.10001,2.29,170.03,0.0099999998,50.009998,0.0099999998,14.12,1.08,36.470001,0.029999999,170.10001,0.173132509753499,-0.984898539985949,450.418
-1,0,22,0,1367.55,79.379997,1368.8101,79.519997,46.290001,0.41999999,40.57,0.28,62.73,0.61000001,65.110001,0.19,68.389999,0.28,57.540001,0.16,59.07,0.13,179.98,0.2,173.75999,0.02,50.009998,0.0099999998,13.01,0.75999999,36.200001,0.0099999998,179.98,0.108693551133058,-0.994075304965416,337.679011
-1,0,22,0,1013.16,51.459999,1013.76,51.57,42.849998,0.31,38.900002,0.34,60.299999,0.56,59.470001,0.50999999,62.029999,0.87,55.16,0.1,56.73,0.12,166.81,0.34999999,166.88,0.039999999,49.990002,0.0099999998,9.6199999,0.49000001,35.82,0.050000001,166.81,0.22699127537085,-0.973896791711275,99.452
-1,0,22,0,1706.27,93.540001,1708.3,93.709999,46.810001,0.50999999,38.950001,0.40000001,64.970001,0.81999999,69.089996,0.77999997,72.269997,0.66000003,58.130001,0.56,59.310001,0.43000001,181.07001,1.04,181.32001,0.029999999,49.98,0.0099999998,16.26,0.89999998,36.16,0.050000001,181.07001,-0.0230364826742151,-0.999734625021061,716.904011
-1,0,22,0.0099999998,1405.67,197.17,1407.2,197.53,44.869999,0.44,38.25,0.41,61.709999,0.63999999,63.77,0.75,67.199997,0.86000001,55.82,0.34,57.310001,0.31,203.03,0.41,202.94,0.13,49.98,0.0099999998,13.38,1.89,36.099998,0.02,203.03,-0.38976696399476,-0.920913521335368,395.924
-1,0,21.719999,0.34999999,1744.76,88.330002,1746.91,88.5,41.59,0.37,36.119999,0.07,60.150002,0.82999998,64.82,1.08,70.769997,0.81999999,50.52,0.31999999,57.330002,0.18000001,220.59,0.43000001,220.8,0.079999998,49.990002,0.0099999998,16.629999,0.85000002,35.93,0.050000001,220.59,-0.653420603990106,-0.756995055651756,899.515022
-1,0,21.030001,0.16,1443.6899,165.95,1445.1,166.25,45.220001,0.27000001,37.139999,0.090000004,62.259998,0.52999997,60.779999,0.64999998,66.709999,0.64999998,50.970001,0.62,55.490002,0.28999999,221.67999,0.079999998,227.62,0.079999998,50.009998,0.0099999998,13.74,1.59,36.099998,0,221.67999,-0.73869067156818,-0.674044576966651,416.758
-1,0,21.02,0.07,1538.88,164.36,1540.41,164.66,41,0.5,36.41,0.2,59.900002,0.52999997,63.299999,0.95999998,69.169998,0.91000003,49.709999,0.41,56.5,0.33000001,235.95,0.49000001,236.53,0.19,50.009998,0.0099999998,14.65,1.58,36.470001,0.11,235.95,-0.834174701276416,-0.551500288078258,520.609
-1,0,21.15,0.31999999,1637.6899,104.95,1639.45,105.14,40.77,0.75999999,36.73,0.34,62.23,0.72000003,64.669998,1.73,70.980003,0.63999999,48.48,1.67,57.48,0.82999998,238.14999,0.43000001,233.17999,0.18000001,50,0.0099999998,15.6,1.01,36.400002,0.0099999998,238.14999,-0.800522118889681,-0.599303209709723,730.609978
0.07,2.25,21.92,0.27000001,1792.8199,24.959999,1794.78,25,41.75,0.75,36.830002,0.28,65.919998,1.13,64.970001,0.75,70.949997,0.18000001,47.32,0.2,55.970001,0.2,226.82001,0.69,225.05,1.02,50,0.0099999998,17.09,0.23999999,36.900002,0.07,226.82001,-0.707723578936684,-0.706489444943837,1482.911
-1,0,22,0,1734.27,114.15,1736.16,114.34,45.669998,0.63,40.560001,0.31,65.220001,0.63999999,68.709999,0.51999998,72.480003,0.20999999,52.099998,3.1800001,59.049999,0.33000001,219.49001,1.11,217.92,0.23999999,50,0.0099999998,16.530001,1.1,37.23,0.090000004,219.49001,-0.614560604976064,-0.788869610779534,912.616
-1,0,22,0,1027.26,57.34,1027.95,57.43,45.240002,0.38999999,41.16,0.28999999,62.459999,0.60000002,61.169998,0.94999999,63.080002,1.37,55.880001,0.16,57.369999,0.23,245.83,0.16,248.24001,0.46000001,50.009998,0.0099999998,9.7600002,0.55000001,36.66,0.050000001,245.83,-0.928744928954903,-0.370719377616753,104.4130022
-1,0,22,0,1749.7,175.7,1751.48,175.98,43.369999,0.58999997,39.82,0.30000001,61.220001,0.82999998,68.040001,1.05,71.699997,1.11,54.650002,2.05,59.66,0.23999999,228.34,0.49000001,220.21001,0.090000004,50,0.0099999998,16.68,1.6799999,36.060001,0.1,228.34,-0.645591118735406,-0.763683250706709,903.893
-1,0.0099999998,22,0,1205.4,203.17,1206.28,203.5,42.709999,0.41,38.389999,0.22,59.919998,0.47,59.830002,1.08,63.43,2.1900001,53.279999,2.28,55.360001,0.27000001,263.44,0.44999999,286.51001,0.47,49.990002,0.0099999998,11.46,1.9400001,36.73,0.039999999,263.44,-0.958770100636622,0.284182853327292,252.209
-1,0,22,0,1208.0699,39.73,1209.11,39.810001,41.130001,0.34,38.040001,0.17,58.66,0.63999999,62.630001,0.23999999,66.489998,0.25,56.560001,0.11,58.459999,0.07,277.66,1.29,267.23001,0.07,49.970001,0.0099999998,11.49,0.38,35.900002,0,277.66,-0.998831586540336,-0.0483266151237187,212.246
-1,0,22,0,976.98999,40.139999,977.59003,40.209999,41.169998,0.16,37.830002,0.31,59.43,0.38999999,58.869999,0.15000001,60.869999,0.19,55.279999,0.12,56.860001,0.090000004,251.32001,0.75,246.45,0.12,50.009998,0.0099999998,9.2799997,0.38,35.360001,0.0099999998,251.32001,-0.91671175103162,-0.39954920287812,84.7449967
-1,0,22,0,1493.05,63.93,1494.55,64.050003,42.380001,1.08,38.380001,0.68000001,60.639999,1.22,61.220001,2.52,68.629997,1.02,48.119999,4.1799998,57.049999,1.13,251.32001,0.97000003,248.23,0.079999998,50.009998,0.0099999998,14.21,0.61000001,35.209999,0.029999999,251.32001,-0.928680147341192,-0.370881630624035,454.047989
-1,0,22,0,1376.11,44.380001,1377.41,44.470001,46.790001,0.41999999,40.919998,0.28999999,63.220001,0.56999999,63.48,0.37,67.07,0.38999999,56.369999,0.25,57.779999,0.19,220.17,0.28,195.63,0.13,50.02,0.0099999998,13.1,0.41999999,35.400002,0.0099999998,220.17,-0.269424094469953,-0.963021628687044,342.112011
-1,0,22,0,1623.21,57.639999,1624.97,57.73,43.720001,0.30000001,38.389999,0.2,60.630001,0.63999999,64.139999,0.34999999,69.980003,0.34999999,51.43,0.28999999,58.369999,0.38,219.49001,0.16,221.10001,0.25,50.009998,0.0099999998,15.46,0.55000001,35.419998,0.029999999,219.49001,-0.657375377315708,-0.753563277568002,597.95
-1,0,22,0,1507.1,43.709999,1508.66,43.790001,44.110001,0.28999999,38.200001,0.11,60.93,0.54000002,63.439999,1.3,68.769997,0.95999998,50.630001,0.44999999,57.439999,0.52999997,217.28999,0.16,213.88,0.14,50.02,0.0099999998,14.35,0.41999999,36.099998,0.0099999998,217.28999,-0.557455346061661,-0.830206924294946,467.149
-1,0,22,0,1230.66,32.82,1231.71,32.869999,46.59,0.56999999,39.5,0.44,64.080002,0.54000002,62.060001,0.20999999,65.93,0.2,55.720001,0.16,57.310001,0.14,194.25,2.3,195.2,0.090000004,50,0.0099999998,11.7,0.31,35.43,0.15000001,194.25,-0.262189178640864,-0.965016494472312,227.360011
-1,0,22,0,1344.35,35.759998,1345.61,35.830002,46.919998,0.44,40.52,0.25999999,62.57,0.63,65.800003,0.090000004,68.900002,0.17,58.349998,0.14,59.810001,0.13,194.25,0.18000001,200.92,0.059999999,50.009998,0.0099999998,12.79,0.34,35.77,0.090000004,194.25,-0.357064076458556,-0.934079892355466,315.370989
-1,0,22,0,1404.3,13.69,1405.65,13.71,43.509998,0.47,38.450001,0.28999999,59.23,0.58999997,64.75,0.40000001,68.379997,0.23,57.450001,0.25,58.849998,0.2,214,0.57999998,216.83,0.07,50,0.0099999998,13.37,0.13,35.57,0.090000004,214,-0.599442778348982,-0.800417613177804,366.355989
-1,0,21.77,0.34,1409.8199,17.59,1411.35,17.620001,44.110001,1.26,38.490002,0.75999999,61.360001,1.12,57.799999,1.33,66.059998,0.87,46.77,1.1,55.490002,0.76999998,214,1.4400001,205.42999,0.20999999,50.009998,0.0099999998,13.42,0.17,35.220001,0.11,214,-0.429407902214795,-0.903110654081486,372.637011
-1,0,21.950001,0.2,1338.5699,10.87,1340,10.9,48.02,0.36000001,41.139999,0.22,63.5,0.61000001,64.660004,0.090000004,68.279999,0.07,54.939999,0.93000001,59.43,0.079999998,209.61,0.16,207.17,0.61000001,49.990002,0.0099999998,12.74,0.11,36.02,0.039999999,209.61,-0.456632167097926,-0.889655587276027,309.442
-1,0,21.639999,0.43000001,965.35999,70.870003,966.14001,70.989998,40.98,0.86000001,35.73,0.43000001,59.040001,0.95999998,58.91,0.25999999,62.549999,0.51999998,54.810001,0.22,56.540001,0.07,211.81,0.73000002,206.28999,0.23,49.990002,0.0099999998,9.1700001,0.68000001,34.799999,0.07,211.81,-0.442914561197617,-0.896563824542973,69.8839989
-1,0,21.98,0.07,1022.71,68.129997,1023.41,68.239998,42.529999,0.75999999,39.849998,0.61000001,63.419998,0.64999998,57.389999,0.27000001,59.580002,0.47999999,54.150002,0.16,55.84,0.079999998,171.2,1.29,175.98,0.25,50.02,0.0099999998,9.7200003,0.64999998,33.98,0.13,171.2,0.0701046850307779,-0.997539639882414,103.5880022
7.1599998,15.56,22,0,933.20001,426.34,933.66998,427.07999,41.490002,0.25,39.349998,0.23,56.490002,0.25,55.060001,0.68000001,57.049999,0.43000001,53.240002,0.17,54.68,0.12,198.64,0.31,209.75,0.28999999,50,0.0099999998,8.8599997,4.0599999,33.009998,0.050000001,198.64,-0.496216503675208,-0.868198814489142,103.4780033
-1,0,22,0,968.44,98.830002,969.01001,98.989998,46.889999,0.34999999,43.75,0.25,64.900002,0.62,59.57,0.25,62.040001,0.44,54.439999,0.12,55.759998,0.1,219.49001,0.13,218.67999,0.13,50,0.0099999998,9.1999998,0.94,33.400002,0.050000001,219.49001,-0.624970060396567,-0.780648719724763,72.4360022
-1,0,22,0,1152.84,92.940002,1153.65,93.07,43.549999,0.44,41.919998,0.33000001,62.060001,0.61000001,60.119999,0.51999998,63.220001,0.82999998,54.619999,0.15000001,56.18,0.14,237.05,0.38999999,225.24001,0.25,50.009998,0.0099999998,10.96,0.88999999,33.540001,0.07,237.05,-0.710062613953295,-0.704138540534329,178.146
-1,0.07,22.139999,0.11,1159.29,115.29,1160.0601,115.46,41.860001,0.34,40.810001,0.31,60.119999,0.50999999,61.349998,0.41,64.010002,0.63,56.09,0.11,57.689999,0.12,239.23,0.70999998,229.74001,0.5,50.02,0.0099999998,11.02,1.1,34.110001,0,239.23,-0.763119801043342,-0.646257045807293,184.449
-1.01,0,23,0,1408.84,169.91,1409.99,170.2,42.34,0.80000001,40.720001,0.63999999,60.849998,0.99000001,63.810001,0.73000002,67.550003,0.95999998,57.34,0.33000001,58.880001,0.25,234.50999,0.62,245.86,0.44,50.009998,0.0099999998,13.41,1.63,34.049999,0.07,234.50999,-0.912548886365261,-0.408967639298663,383.043
-1,0.02,23.75,0.41999999,1448.89,99.330002,1450.1,99.5,47.07,0.36000001,43.740002,0.20999999,64.660004,0.67000002,62.799999,0.94999999,68.470001,0.64999998,49.669998,3.53,58.099998,0.61000001,216.49001,1.7,213.48,0.25999999,50,0.0099999998,13.79,0.94999999,34.759998,0.050000001,216.49001,-0.55164587062843,-0.834078433613171,414.920989
-1,0,24,0,1098.03,63.669998,1098.74,63.759998,47.459999,0.43000001,44.360001,0.33000001,64.360001,0.67000002,62.619999,0.38,65.269997,0.51999998,56.509998,0.14,58.169998,0.090000004,237.58,0.25,204.55,0.28,49.990002,0.0099999998,10.43,0.61000001,35.299999,0,237.58,-0.415487175664099,-0.909599036311423,145.585989
-1,0,24,0,1128.78,63.060001,1129.55,63.150002,44.57,0.47,42.82,0.31999999,62.259998,0.63999999,62.290001,0.19,65.610001,0.44999999,57.209999,0.13,58.75,0.090000004,229.37,0.36000001,234.84,0.1,49.990002,0.0099999998,10.73,0.60000002,35,0,229.37,-0.817547124842473,-0.575861700985407,163.406011
-1,0,24,0,1008.3,60.990002,1008.86,61.09,41.799999,0.36000001,40.599998,0.27000001,59.439999,0.47999999,61.139999,0.14,63.869999,0.55000001,56.759998,0.15000001,58.439999,0.079999998,261.20001,0.63999999,248.92,0.12,50,0.0099999998,9.5799999,0.57999998,34.689999,0.090000004,261.20001,-0.933079140576125,-0.359671123975389,99.5289989
6.6199999,14.72,24.110001,0.40000001,1029.85,428.39999,1030.33,429.07999,43.740002,0.33000001,43.52,0.31,62.27,0.60000002,56.540001,0.47,58.889999,0.41999999,54.779999,0.56,56.75,0.20999999,290.82999,0.44999999,279.29999,0.22,49.98,0.0099999998,9.7799997,4.0799999,33.619999,0.14,290.82999,-0.98685574461198,0.161603648864543,144.97
-1,0,24.049999,0.13,996.09003,10.06,996.62,10.07,46.110001,0.34,43.709999,0.28999999,64.980003,0.66000003,60.889999,0.059999999,62.830002,0.07,56.200001,0.079999998,57.849998,0.050000001,268.88,0.17,270.95999,0.029999999,49.990002,0.0099999998,9.46,0.1,34.099998,0.0099999998,268.88,-0.999859638500956,0.016754202360554,93.3030033
